,Condition,Group,Variable,Original p-value,Adjusted p-value,Case Mean,Cohort Mean,Case-Cohort Difference
1,ADHD,F,maxKPH,0.069,0.252,95.867,92.656,3.211
2,ADHD,F,meanKPH,0.126,0.252,59.094,57.078,2.016
3,ADHD,F,maxAccel,0.044,0.252,0.323,0.331,-0.008
4,ADHD,F,maxDecel,0.212,0.339,-0.476,-0.46,-0.016
5,ADHD,F,maxLatAccel,0.911,0.911,0.44,0.439,0.001
6,ADHD,F,minLatAccel,0.11,0.252,-0.424,-0.434,0.01
7,ADHD,F,maxTurnRate,0.736,0.841,28.63,28.515,0.115
8,ADHD,F,minTurnRate,0.575,0.767,-29.916,-29.658,-0.258
9,ADHD,M,maxKPH,0.609,0.609,93.506,94.132,-0.626
10,ADHD,M,meanKPH,0.034,0.039*,56.63,58.621,-1.991
11,ADHD,M,maxAccel,<0.001,<0.001***,0.372,0.337,0.035
12,ADHD,M,maxDecel,<0.001,<0.001***,-0.516,-0.458,-0.058
13,ADHD,M,maxLatAccel,<0.001,<0.001***,0.486,0.448,0.038
14,ADHD,M,minLatAccel,<0.001,<0.001***,-0.486,-0.44,-0.046
15,ADHD,M,maxTurnRate,<0.001,<0.001***,30.925,29.119,1.806
16,ADHD,M,minTurnRate,<0.001,<0.001***,-32.594,-29.942,-2.652
17,Anxiety,F,maxKPH,<0.001,<0.001***,99.359,92.656,6.703
18,Anxiety,F,meanKPH,<0.001,<0.001***,61.625,57.078,4.547
19,Anxiety,F,maxAccel,0.005,0.009**,0.344,0.331,0.013
20,Anxiety,F,maxDecel,0.84,0.84,-0.461,-0.46,-0.001
21,Anxiety,F,maxLatAccel,0.035,0.047*,0.448,0.439,0.009
22,Anxiety,F,minLatAccel,0.002,0.004**,-0.453,-0.434,-0.019
23,Anxiety,F,maxTurnRate,0.471,0.539,28.718,28.515,0.203
24,Anxiety,F,minTurnRate,0.01,0.016*,-30.752,-29.658,-1.094
25,Anxiety,M,maxKPH,0.13,0.465,96.897,94.132,2.765
26,Anxiety,M,meanKPH,0.739,0.809,59.104,58.621,0.483
27,Anxiety,M,maxAccel,0.174,0.465,0.33,0.337,-0.007
28,Anxiety,M,maxDecel,0.005,0.037*,-0.421,-0.458,0.037
29,Anxiety,M,maxLatAccel,0.732,0.809,0.446,0.448,-0.002
30,Anxiety,M,minLatAccel,0.494,0.809,-0.434,-0.44,0.006
31,Anxiety,M,maxTurnRate,0.809,0.809,28.942,29.119,-0.177
32,Anxiety,M,minTurnRate,0.538,0.809,-29.499,-29.942,0.443
33,Depression,F,maxKPH,0.688,0.786,92.234,92.656,-0.422
34,Depression,F,meanKPH,0.828,0.828,56.91,57.078,-0.168
35,Depression,F,maxAccel,0.478,0.638,0.329,0.331,-0.002
36,Depression,F,maxDecel,0.004,0.01**,-0.481,-0.46,-0.021
37,Depression,F,maxLatAccel,0.019,0.037*,0.431,0.439,-0.008
38,Depression,F,minLatAccel,<0.001,<0.001***,-0.416,-0.434,0.018
39,Depression,F,maxTurnRate,0.046,0.074,29.381,28.515,0.866
40,Depression,F,minTurnRate,0.002,0.006**,-28.849,-29.658,0.809
41,Depression,M,maxKPH,0.9,0.9,94.315,94.132,0.183
42,Depression,M,meanKPH,0.55,0.629,59.339,58.621,0.718
43,Depression,M,maxAccel,0.004,0.007**,0.327,0.337,-0.01
44,Depression,M,maxDecel,0.068,0.109,-0.441,-0.458,0.017
45,Depression,M,maxLatAccel,0.087,0.116,0.438,0.448,-0.01
46,Depression,M,minLatAccel,<0.001,0.003**,-0.421,-0.44,0.019
47,Depression,M,maxTurnRate,0.003,0.007**,28.064,29.119,-1.055
48,Depression,M,minTurnRate,0.001,0.006**,-28.623,-29.942,1.319